#DocLength Frequency
1	1496925
2	2553303
3	3760259
4	4457074
5	4084931
6	3385134
7	2461808
8	1787965
9	1261566
10	899758
11	610068
12	403594
13	248159
14	149729
15	86914
16	51485
17	30496
18	18511
19	11281
20	6780
21	4520
22	3195
23	2319
24	1790
25	1246
26	994
27	769
28	620
29	546
30	488
31	344
32	333
33	297
34	263
35	258
36	251
37	205
38	202
39	167
40	168
41	146
42	129
43	102
44	126
45	99
46	91
47	87
48	73
49	58
50	60
51	38
52	54
53	38
54	44
55	39
56	42
57	34
58	27
59	36
60	24
61	34
62	20
63	20
64	25
65	24
66	14
67	15
68	30
69	33
70	32
71	25
72	22
73	21
74	21
75	27
76	25
77	17
78	14
79	16
80	9
81	17
82	14
83	26
84	14
85	7
86	10
87	7
88	8
89	9
90	8
91	5
92	21
93	24
94	7
95	12
96	14
97	14
98	13
99	8
100	8
101	5
102	9
103	6
104	10
105	10
106	8
107	10
108	10
109	5
110	9
111	13
112	10
113	5
114	7
115	3
116	12
117	11
118	11
119	8
120	9
121	10
122	7
123	4
124	11
125	8
126	6
127	8
128	5
129	9
130	9
131	9
132	5
133	12
134	7
135	3
136	11
137	6
138	6
139	8
140	10
141	7
142	8
143	13
144	5
145	8
146	10
147	16
148	9
149	6
150	4
151	9
152	3
153	8
154	5
155	7
156	3
157	1
158	4
159	6
160	4
161	7
162	4
163	6
164	7
165	6
166	5
167	5
168	9
169	5
170	2
171	6
172	3
173	5
174	2
175	3
176	1
177	7
178	8
179	3
180	5
181	3
182	3
183	3
184	8
185	7
186	7
187	3
188	4
189	3
190	2
191	5
192	6
193	3
194	5
195	5
196	3
197	3
198	2
199	3
200	5
201	6
202	1
203	3
204	2
205	6
206	2
207	1
208	1
209	2
210	3
211	3
212	3
213	1
214	2
215	2
216	3
217	2
218	1
219	4
221	1
222	2
223	3
224	2
225	5
226	1
227	2
228	3
229	7
230	1
231	7
232	4
233	3
234	3
235	2
236	6
237	1
238	1
239	4
242	1
243	7
244	3
247	2
248	1
249	2
250	5
251	2
252	3
253	2
254	1
255	3
256	2
258	3
259	4
260	1
261	2
262	3
264	1
265	1
266	1
267	2
268	1
272	1
273	2
274	1
275	1
276	1
277	1
279	1
281	1
282	1
283	1
285	1
287	3
288	1
289	1
290	1
292	1
293	1
294	1
296	1
298	1
299	4
301	1
305	1
306	2
308	1
311	1
315	1
316	1
317	1
318	1
320	1
328	1
330	1
331	1
332	2
334	1
337	3
338	2
340	1
341	1
350	2
356	1
360	1
361	2
364	1
367	1
369	2
371	1
373	2
375	2
377	1
390	1
400	1
404	1
405	1
406	1
410	1
412	1
413	1
457	1
459	1
482	1
512	1
513	2
571	4
576	1
596	1
604	1
605	2
610	1
618	1
628	1
652	1
682	1
849	1
