#DocLength Frequency
2	79
3	68
4	73
5	92
6	85
7	77
8	92
9	74
10	78
11	79
12	70
13	80
14	68
15	67
16	71
17	71
18	74
19	79
20	70
21	89
22	72
23	77
24	78
25	59
26	70
27	74
28	75
29	84
30	63
31	68
32	77
33	80
34	73
35	84
36	74
37	58
38	80
39	74
40	79
41	70
42	80
43	90
44	90
45	70
46	74
47	84
48	69
49	74
50	73
51	81
52	85
53	60
54	84
55	85
56	69
57	73
58	69
59	78
60	83
61	78
62	71
63	58
64	82
65	147
66	270
67	306
68	291
69	288
70	304
71	308
72	309
73	288
74	276
75	302
76	296
77	243
78	264
79	274
80	279
81	278
82	279
83	263
84	288
85	289
86	287
87	318
88	268
89	305
90	261
91	284
92	289
93	322
94	279
95	271
96	269
97	271
98	331
99	272
100	270
101	286
102	284
103	298
104	278
105	294
106	289
107	307
108	332
109	256
110	270
111	302
112	276
113	301
114	280
115	297
116	286
117	305
118	273
119	265
120	298
121	297
122	299
123	301
124	286
125	276
126	286
127	248
128	301
129	288
130	282
131	289
132	245
133	262
134	289
135	276
136	259
137	311
138	274
139	303
140	266
141	265
142	280
143	259
144	288
145	278
146	279
147	278
148	305
149	321
150	336
151	314
152	347
153	314
154	306
155	320
156	315
157	347
158	318
159	315
160	316
161	331
162	348
163	318
164	302
165	339
166	336
167	333
168	341
169	314
170	312
171	328
172	344
173	321
174	313
175	341
176	293
177	367
178	301
179	323
180	319
181	339
182	366
183	342
184	306
185	349
186	320
187	366
188	343
189	294
190	342
191	373
192	326
193	321
194	339
195	326
196	355
197	330
198	333
199	341
200	316
201	325
202	305
203	302
204	349
205	336
206	323
207	305
208	295
209	339
210	310
211	327
212	307
213	326
214	352
215	323
216	328
217	316
218	325
219	309
220	332
221	324
222	339
223	350
224	355
225	337
226	316
227	369
228	325
229	320
230	344
231	333
232	361
233	357
234	362
235	354
236	363
237	359
238	368
239	346
240	349
241	340
242	373
243	340
244	355
245	367
246	373
247	366
248	346
249	329
250	335
251	356
252	361
253	336
254	323
255	387
256	337
257	367
258	350
259	379
260	349
261	330
262	344
263	358
264	347
265	370
266	347
267	343
268	322
269	343
270	352
271	350
272	353
273	360
274	341
275	360
276	360
277	346
278	322
279	359
280	352
281	319
282	327
283	328
284	325
285	344
286	370
287	330
288	354
289	364
290	337
291	346
292	325
293	361
294	335
295	317
296	315
297	347
298	374
299	345
300	329
301	330
302	359
303	346
304	362
305	321
306	322
307	338
308	347
309	334
310	341
311	346
312	336
313	324
314	321
315	313
316	308
317	283
318	324
319	341
320	314
321	309
322	337
323	331
324	303
325	283
326	327
327	319
328	340
329	336
330	335
331	339
332	344
333	290
334	309
335	297
336	327
337	324
338	319
339	303
340	343
341	318
342	306
343	319
344	308
345	338
346	322
347	325
348	324
349	324
350	292
351	312
352	327
353	310
354	330
355	314
356	337
357	331
358	316
359	297
360	312
361	328
362	304
363	340
364	289
365	286
366	320
367	293
368	336
369	301
370	321
371	306
372	319
373	308
374	265
375	289
376	310
377	310
378	301
379	281
380	282
381	300
382	311
383	303
384	299
385	303
386	313
387	315
388	316
389	276
390	288
391	331
392	281
393	321
394	299
395	305
396	287
397	280
398	308
399	303
400	299
401	284
402	299
403	286
404	308
405	287
406	300
407	330
408	288
409	307
410	315
411	322
412	306
413	335
414	336
415	324
416	327
417	288
418	286
419	304
420	317
421	308
422	355
423	309
424	279
425	296
426	283
427	336
428	334
429	315
430	305
431	313
432	286
433	310
434	303
435	297
